Bohumíra,Unzeitlichová,996583646,69007
Vendelína,Gajzlová,778990574,58605
Marek,Greenspan,302273606,67521
Xaverie,Zsgoricsková,269235752,79501
Zora,Waclawiecová,217963156,78395
Rut,Hladková,252349303,68754
Bertram,Vaklinova,786940673,28167
Xenie,Lazuková,804096211,56113
Hubert,Suchodolskyj,327552019,54947
Nevena,Kikciová,913617264,53304
Kateřina,Kejdová,553213196,15300
Ctirad,Hansmann,858111209,39172
Gilbert,Gramada,149576153,69199
Gilbert,Gramada,149576153,69166
Želislav,Sokolt,982511910,69667
Želislav,Sokolt,982511910,69667
Gilbert,Sajbert,626765970,66471
Gilbert,Sajbert,626765970,36471
Gilbert,Sajbert,626765970,46471
Jesika,Chlupáčová Dufková,509695274,50356
Anastázie,Schleiderová,139128495,40723
Anastázie,Schleiderová,139128495,40723
Anastázie,Schleiderová,139128495,40723
